"origin_date","horizon","location","target","output_type","output_type_id","value"
"2022-12-12",5,"20","inc covid hosp","quantile","0.7",64
"2022-12-12",5,"20","inc covid hosp","quantile","0.75",67
"2022-12-12",5,"20","inc covid hosp","quantile","0.8",70
"2022-12-12",5,"20","inc covid hosp","quantile","0.85",74
"2022-12-12",5,"20","inc covid hosp","quantile","0.9",81
"2022-12-12",5,"20","inc covid hosp","quantile","0.95",90
"2022-12-12",5,"20","inc covid hosp","quantile","0.975",97
"2022-12-12",5,"20","inc covid hosp","quantile","0.99",108
"2022-12-12",6,"20","inc covid hosp","quantile","0.01",24
"2022-12-12",6,"20","inc covid hosp","quantile","0.025",28
"2022-12-12",6,"20","inc covid hosp","quantile","0.05",32
"2022-12-12",6,"20","inc covid hosp","quantile","0.1",38
"2022-12-12",6,"20","inc covid hosp","quantile","0.15",41
"2022-12-12",6,"20","inc covid hosp","quantile","0.2",43
"2022-12-12",6,"20","inc covid hosp","quantile","0.25",46
"2022-12-12",6,"20","inc covid hosp","quantile","0.3",49
"2022-12-12",6,"20","inc covid hosp","quantile","0.35",51
"2022-12-12",6,"20","inc covid hosp","quantile","0.4",53
"2022-12-12",6,"20","inc covid hosp","quantile","0.45",56
"2022-12-12",6,"20","inc covid hosp","quantile","0.5",59
"2022-12-12",6,"20","inc covid hosp","quantile","0.55",61
"2022-12-12",6,"20","inc covid hosp","quantile","0.6",64
"2022-12-12",6,"20","inc covid hosp","quantile","0.65",67
"2022-12-12",6,"20","inc covid hosp","quantile","0.7",71
"2022-12-12",6,"20","inc covid hosp","quantile","0.75",74
"2022-12-12",6,"20","inc covid hosp","quantile","0.8",78
"2022-12-12",6,"20","inc covid hosp","quantile","0.85",82
"2022-12-12",6,"20","inc covid hosp","quantile","0.9",88
"2022-12-12",6,"20","inc covid hosp","quantile","0.95",99
"2022-12-12",6,"20","inc covid hosp","quantile","0.975",107
"2022-12-12",6,"20","inc covid hosp","quantile","0.99",124
"2022-12-12",7,"20","inc covid hosp","quantile","0.01",25
"2022-12-12",7,"20","inc covid hosp","quantile","0.025",30
"2022-12-12",7,"20","inc covid hosp","quantile","0.05",34
"2022-12-12",7,"20","inc covid hosp","quantile","0.1",40
"2022-12-12",7,"20","inc covid hosp","quantile","0.15",44
"2022-12-12",7,"20","inc covid hosp","quantile","0.2",47
"2022-12-12",7,"20","inc covid hosp","quantile","0.25",50
"2022-12-12",7,"20","inc covid hosp","quantile","0.3",53
"2022-12-12",7,"20","inc covid hosp","quantile","0.35",56
"2022-12-12",7,"20","inc covid hosp","quantile","0.4",58
"2022-12-12",7,"20","inc covid hosp","quantile","0.45",61
"2022-12-12",7,"20","inc covid hosp","quantile","0.5",63
"2022-12-12",7,"20","inc covid hosp","quantile","0.55",66
"2022-12-12",7,"20","inc covid hosp","quantile","0.6",69
"2022-12-12",7,"20","inc covid hosp","quantile","0.65",72
"2022-12-12",7,"20","inc covid hosp","quantile","0.7",75
"2022-12-12",7,"20","inc covid hosp","quantile","0.75",79
"2022-12-12",7,"20","inc covid hosp","quantile","0.8",83
"2022-12-12",7,"20","inc covid hosp","quantile","0.85",90
"2022-12-12",7,"20","inc covid hosp","quantile","0.9",97
"2022-12-12",7,"20","inc covid hosp","quantile","0.95",109
"2022-12-12",7,"20","inc covid hosp","quantile","0.975",118
"2022-12-12",7,"20","inc covid hosp","quantile","0.99",133
"2022-12-12",8,"20","inc covid hosp","quantile","0.01",25
"2022-12-12",8,"20","inc covid hosp","quantile","0.025",30
"2022-12-12",8,"20","inc covid hosp","quantile","0.05",35
"2022-12-12",8,"20","inc covid hosp","quantile","0.1",41
"2022-12-12",8,"20","inc covid hosp","quantile","0.15",44
"2022-12-12",8,"20","inc covid hosp","quantile","0.2",47
"2022-12-12",8,"20","inc covid hosp","quantile","0.25",50
"2022-12-12",8,"20","inc covid hosp","quantile","0.3",53
"2022-12-12",8,"20","inc covid hosp","quantile","0.35",55
"2022-12-12",8,"20","inc covid hosp","quantile","0.4",58
"2022-12-12",8,"20","inc covid hosp","quantile","0.45",61
"2022-12-12",8,"20","inc covid hosp","quantile","0.5",64
"2022-12-12",8,"20","inc covid hosp","quantile","0.55",67
"2022-12-12",8,"20","inc covid hosp","quantile","0.6",70
"2022-12-12",8,"20","inc covid hosp","quantile","0.65",73
"2022-12-12",8,"20","inc covid hosp","quantile","0.7",77
"2022-12-12",8,"20","inc covid hosp","quantile","0.75",80
"2022-12-12",8,"20","inc covid hosp","quantile","0.8",86
"2022-12-12",8,"20","inc covid hosp","quantile","0.85",92
"2022-12-12",8,"20","inc covid hosp","quantile","0.9",100
"2022-12-12",8,"20","inc covid hosp","quantile","0.95",114
"2022-12-12",8,"20","inc covid hosp","quantile","0.975",125
"2022-12-12",8,"20","inc covid hosp","quantile","0.99",136
"2022-12-12",9,"20","inc covid hosp","quantile","0.01",23
"2022-12-12",9,"20","inc covid hosp","quantile","0.025",28
"2022-12-12",9,"20","inc covid hosp","quantile","0.05",32
"2022-12-12",9,"20","inc covid hosp","quantile","0.1",39
"2022-12-12",9,"20","inc covid hosp","quantile","0.15",44
"2022-12-12",9,"20","inc covid hosp","quantile","0.2",48
"2022-12-12",9,"20","inc covid hosp","quantile","0.25",51
"2022-12-12",9,"20","inc covid hosp","quantile","0.3",54
"2022-12-12",9,"20","inc covid hosp","quantile","0.35",57
"2022-12-12",9,"20","inc covid hosp","quantile","0.4",60
"2022-12-12",9,"20","inc covid hosp","quantile","0.45",63
"2022-12-12",9,"20","inc covid hosp","quantile","0.5",66
"2022-12-12",9,"20","inc covid hosp","quantile","0.55",69
"2022-12-12",9,"20","inc covid hosp","quantile","0.6",72
"2022-12-12",9,"20","inc covid hosp","quantile","0.65",77
"2022-12-12",9,"20","inc covid hosp","quantile","0.7",80
"2022-12-12",9,"20","inc covid hosp","quantile","0.75",85
"2022-12-12",9,"20","inc covid hosp","quantile","0.8",89
"2022-12-12",9,"20","inc covid hosp","quantile","0.85",95
"2022-12-12",9,"20","inc covid hosp","quantile","0.9",103
"2022-12-12",9,"20","inc covid hosp","quantile","0.95",116
"2022-12-12",9,"20","inc covid hosp","quantile","0.975",126
"2022-12-12",9,"20","inc covid hosp","quantile","0.99",138
"2022-12-12",10,"20","inc covid hosp","quantile","0.01",22
"2022-12-12",10,"20","inc covid hosp","quantile","0.025",27
"2022-12-12",10,"20","inc covid hosp","quantile","0.05",32
"2022-12-12",10,"20","inc covid hosp","quantile","0.1",36
"2022-12-12",10,"20","inc covid hosp","quantile","0.15",41
"2022-12-12",10,"20","inc covid hosp","quantile","0.2",45
"2022-12-12",10,"20","inc covid hosp","quantile","0.25",49
"2022-12-12",10,"20","inc covid hosp","quantile","0.3",52
"2022-12-12",10,"20","inc covid hosp","quantile","0.35",55
"2022-12-12",10,"20","inc covid hosp","quantile","0.4",58
"2022-12-12",10,"20","inc covid hosp","quantile","0.45",61
"2022-12-12",10,"20","inc covid hosp","quantile","0.5",64
"2022-12-12",10,"20","inc covid hosp","quantile","0.55",67
"2022-12-12",10,"20","inc covid hosp","quantile","0.6",71
"2022-12-12",10,"20","inc covid hosp","quantile","0.65",74
"2022-12-12",10,"20","inc covid hosp","quantile","0.7",78
"2022-12-12",10,"20","inc covid hosp","quantile","0.75",82
"2022-12-12",10,"20","inc covid hosp","quantile","0.8",87
"2022-12-12",10,"20","inc covid hosp","quantile","0.85",94
"2022-12-12",10,"20","inc covid hosp","quantile","0.9",103
"2022-12-12",10,"20","inc covid hosp","quantile","0.95",115
"2022-12-12",10,"20","inc covid hosp","quantile","0.975",128
"2022-12-12",10,"20","inc covid hosp","quantile","0.99",151
"2022-12-12",11,"20","inc covid hosp","quantile","0.01",18
"2022-12-12",11,"20","inc covid hosp","quantile","0.025",24
"2022-12-12",11,"20","inc covid hosp","quantile","0.05",29
"2022-12-12",11,"20","inc covid hosp","quantile","0.1",34
"2022-12-12",11,"20","inc covid hosp","quantile","0.15",39
"2022-12-12",11,"20","inc covid hosp","quantile","0.2",42
"2022-12-12",11,"20","inc covid hosp","quantile","0.25",45
"2022-12-12",11,"20","inc covid hosp","quantile","0.3",48
"2022-12-12",11,"20","inc covid hosp","quantile","0.35",51
"2022-12-12",11,"20","inc covid hosp","quantile","0.4",54
"2022-12-12",11,"20","inc covid hosp","quantile","0.45",56
"2022-12-12",11,"20","inc covid hosp","quantile","0.5",59
"2022-12-12",11,"20","inc covid hosp","quantile","0.55",62
"2022-12-12",11,"20","inc covid hosp","quantile","0.6",65
"2022-12-12",11,"20","inc covid hosp","quantile","0.65",68
"2022-12-12",11,"20","inc covid hosp","quantile","0.7",72
"2022-12-12",11,"20","inc covid hosp","quantile","0.75",77
"2022-12-12",11,"20","inc covid hosp","quantile","0.8",82
"2022-12-12",11,"20","inc covid hosp","quantile","0.85",88
"2022-12-12",11,"20","inc covid hosp","quantile","0.9",94
"2022-12-12",11,"20","inc covid hosp","quantile","0.95",108
"2022-12-12",11,"20","inc covid hosp","quantile","0.975",122
"2022-12-12",11,"20","inc covid hosp","quantile","0.99",140
"2022-12-12",12,"20","inc covid hosp","quantile","0.01",17
"2022-12-12",12,"20","inc covid hosp","quantile","0.025",21
"2022-12-12",12,"20","inc covid hosp","quantile","0.05",26
"2022-12-12",12,"20","inc covid hosp","quantile","0.1",31
"2022-12-12",12,"20","inc covid hosp","quantile","0.15",35
"2022-12-12",12,"20","inc covid hosp","quantile","0.2",39
"2022-12-12",12,"20","inc covid hosp","quantile","0.25",42
"2022-12-12",12,"20","inc covid hosp","quantile","0.3",45
"2022-12-12",12,"20","inc covid hosp","quantile","0.35",47
"2022-12-12",12,"20","inc covid hosp","quantile","0.4",50
"2022-12-12",12,"20","inc covid hosp","quantile","0.45",53
"2022-12-12",12,"20","inc covid hosp","quantile","0.5",55
"2022-12-12",12,"20","inc covid hosp","quantile","0.55",58
"2022-12-12",12,"20","inc covid hosp","quantile","0.6",61
"2022-12-12",12,"20","inc covid hosp","quantile","0.65",64
"2022-12-12",12,"20","inc covid hosp","quantile","0.7",67
"2022-12-12",12,"20","inc covid hosp","quantile","0.75",72
"2022-12-12",12,"20","inc covid hosp","quantile","0.8",77
"2022-12-12",12,"20","inc covid hosp","quantile","0.85",83
"2022-12-12",12,"20","inc covid hosp","quantile","0.9",93
"2022-12-12",12,"20","inc covid hosp","quantile","0.95",107
"2022-12-12",12,"20","inc covid hosp","quantile","0.975",121
"2022-12-12",12,"20","inc covid hosp","quantile","0.99",138
"2022-12-12",-5,"20","inc covid hosp","quantile","0.01",32
"2022-12-12",-5,"20","inc covid hosp","quantile","0.025",35
"2022-12-12",-5,"20","inc covid hosp","quantile","0.05",38
"2022-12-12",-5,"20","inc covid hosp","quantile","0.1",42
"2022-12-12",-5,"20","inc covid hosp","quantile","0.15",44
"2022-12-12",-5,"20","inc covid hosp","quantile","0.2",47
"2022-12-12",-5,"20","inc covid hosp","quantile","0.25",49
"2022-12-12",-5,"20","inc covid hosp","quantile","0.3",51
"2022-12-12",-5,"20","inc covid hosp","quantile","0.35",52
"2022-12-12",-5,"20","inc covid hosp","quantile","0.4",54
"2022-12-12",-5,"20","inc covid hosp","quantile","0.45",55
"2022-12-12",-5,"20","inc covid hosp","quantile","0.5",57
"2022-12-12",-5,"20","inc covid hosp","quantile","0.55",59
"2022-12-12",-5,"20","inc covid hosp","quantile","0.6",60
"2022-12-12",-5,"20","inc covid hosp","quantile","0.65",62
"2022-12-12",-5,"20","inc covid hosp","quantile","0.7",64
"2022-12-12",-5,"20","inc covid hosp","quantile","0.75",66
"2022-12-12",-5,"20","inc covid hosp","quantile","0.8",68
"2022-12-12",-5,"20","inc covid hosp","quantile","0.85",72
"2022-12-12",-5,"20","inc covid hosp","quantile","0.9",76
"2022-12-12",-5,"20","inc covid hosp","quantile","0.95",83
"2022-12-12",-5,"20","inc covid hosp","quantile","0.975",88
"2022-12-12",-5,"20","inc covid hosp","quantile","0.99",94
"2022-12-12",13,"20","inc covid hosp","quantile","0.01",18
"2022-12-12",13,"20","inc covid hosp","quantile","0.025",22
"2022-12-12",13,"20","inc covid hosp","quantile","0.05",27
"2022-12-12",13,"20","inc covid hosp","quantile","0.1",33
"2022-12-12",13,"20","inc covid hosp","quantile","0.15",39
"2022-12-12",13,"20","inc covid hosp","quantile","0.2",43
"2022-12-12",13,"20","inc covid hosp","quantile","0.25",46
"2022-12-12",13,"20","inc covid hosp","quantile","0.3",49
"2022-12-12",13,"20","inc covid hosp","quantile","0.35",52
"2022-12-12",13,"20","inc covid hosp","quantile","0.4",56
"2022-12-12",13,"20","inc covid hosp","quantile","0.45",59
"2022-12-12",13,"20","inc covid hosp","quantile","0.5",61
"2022-12-12",13,"20","inc covid hosp","quantile","0.55",65
"2022-12-12",13,"20","inc covid hosp","quantile","0.6",67
"2022-12-12",13,"20","inc covid hosp","quantile","0.65",71
"2022-12-12",13,"20","inc covid hosp","quantile","0.7",75
"2022-12-12",13,"20","inc covid hosp","quantile","0.75",80
"2022-12-12",13,"20","inc covid hosp","quantile","0.8",86
"2022-12-12",13,"20","inc covid hosp","quantile","0.85",93
"2022-12-12",13,"20","inc covid hosp","quantile","0.9",104
"2022-12-12",13,"20","inc covid hosp","quantile","0.95",120
"2022-12-12",13,"20","inc covid hosp","quantile","0.975",136
"2022-12-12",13,"20","inc covid hosp","quantile","0.99",154
"2022-12-12",14,"20","inc covid hosp","quantile","0.01",19
"2022-12-12",14,"20","inc covid hosp","quantile","0.025",24
"2022-12-12",14,"20","inc covid hosp","quantile","0.05",29
"2022-12-12",14,"20","inc covid hosp","quantile","0.1",36
"2022-12-12",14,"20","inc covid hosp","quantile","0.15",41
"2022-12-12",14,"20","inc covid hosp","quantile","0.2",44
"2022-12-12",14,"20","inc covid hosp","quantile","0.25",49
"2022-12-12",14,"20","inc covid hosp","quantile","0.3",52
"2022-12-12",14,"20","inc covid hosp","quantile","0.35",56
"2022-12-12",14,"20","inc covid hosp","quantile","0.4",59
"2022-12-12",14,"20","inc covid hosp","quantile","0.45",63
"2022-12-12",14,"20","inc covid hosp","quantile","0.5",66
"2022-12-12",14,"20","inc covid hosp","quantile","0.55",70
"2022-12-12",14,"20","inc covid hosp","quantile","0.6",73
"2022-12-12",14,"20","inc covid hosp","quantile","0.65",78
"2022-12-12",14,"20","inc covid hosp","quantile","0.7",82
"2022-12-12",14,"20","inc covid hosp","quantile","0.75",87
"2022-12-12",14,"20","inc covid hosp","quantile","0.8",93
"2022-12-12",14,"20","inc covid hosp","quantile","0.85",101
"2022-12-12",14,"20","inc covid hosp","quantile","0.9",111
"2022-12-12",14,"20","inc covid hosp","quantile","0.95",130
"2022-12-12",14,"20","inc covid hosp","quantile","0.975",150
"2022-12-12",14,"20","inc covid hosp","quantile","0.99",176
"2022-12-12",-4,"20","inc covid hosp","quantile","0.01",29
"2022-12-12",-4,"20","inc covid hosp","quantile","0.025",33
"2022-12-12",-4,"20","inc covid hosp","quantile","0.05",36
"2022-12-12",-4,"20","inc covid hosp","quantile","0.1",40
"2022-12-12",-4,"20","inc covid hosp","quantile","0.15",43
"2022-12-12",-4,"20","inc covid hosp","quantile","0.2",45
"2022-12-12",-4,"20","inc covid hosp","quantile","0.25",46
"2022-12-12",-4,"20","inc covid hosp","quantile","0.3",48
"2022-12-12",-4,"20","inc covid hosp","quantile","0.35",50
"2022-12-12",-4,"20","inc covid hosp","quantile","0.4",51
"2022-12-12",-4,"20","inc covid hosp","quantile","0.45",53
"2022-12-12",-4,"20","inc covid hosp","quantile","0.5",54
"2022-12-12",-4,"20","inc covid hosp","quantile","0.55",56
"2022-12-12",-4,"20","inc covid hosp","quantile","0.6",57
"2022-12-12",-4,"20","inc covid hosp","quantile","0.65",59
"2022-12-12",-4,"20","inc covid hosp","quantile","0.7",61
"2022-12-12",-4,"20","inc covid hosp","quantile","0.75",63
"2022-12-12",-4,"20","inc covid hosp","quantile","0.8",65
"2022-12-12",-4,"20","inc covid hosp","quantile","0.85",68
"2022-12-12",-4,"20","inc covid hosp","quantile","0.9",73
"2022-12-12",-4,"20","inc covid hosp","quantile","0.95",79
"2022-12-12",-4,"20","inc covid hosp","quantile","0.975",84
"2022-12-12",-4,"20","inc covid hosp","quantile","0.99",90
"2022-12-12",-3,"20","inc covid hosp","quantile","0.01",27
"2022-12-12",-3,"20","inc covid hosp","quantile","0.025",30
"2022-12-12",-3,"20","inc covid hosp","quantile","0.05",33
"2022-12-12",-3,"20","inc covid hosp","quantile","0.1",37
"2022-12-12",-3,"20","inc covid hosp","quantile","0.15",40
"2022-12-12",-3,"20","inc covid hosp","quantile","0.2",42
"2022-12-12",-3,"20","inc covid hosp","quantile","0.25",44
"2022-12-12",-3,"20","inc covid hosp","quantile","0.3",46
"2022-12-12",-3,"20","inc covid hosp","quantile","0.35",47
"2022-12-12",-3,"20","inc covid hosp","quantile","0.4",49
"2022-12-12",-3,"20","inc covid hosp","quantile","0.45",50
"2022-12-12",-3,"20","inc covid hosp","quantile","0.5",52
"2022-12-12",-3,"20","inc covid hosp","quantile","0.55",54
"2022-12-12",-3,"20","inc covid hosp","quantile","0.6",55
"2022-12-12",-3,"20","inc covid hosp","quantile","0.65",57
"2022-12-12",-3,"20","inc covid hosp","quantile","0.7",58
"2022-12-12",-3,"20","inc covid hosp","quantile","0.75",61
"2022-12-12",-3,"20","inc covid hosp","quantile","0.8",63
"2022-12-12",-3,"20","inc covid hosp","quantile","0.85",66
"2022-12-12",-3,"20","inc covid hosp","quantile","0.9",70
"2022-12-12",-3,"20","inc covid hosp","quantile","0.95",76
"2022-12-12",-3,"20","inc covid hosp","quantile","0.975",81
"2022-12-12",-3,"20","inc covid hosp","quantile","0.99",87
"2022-12-12",-2,"20","inc covid hosp","quantile","0.01",25
"2022-12-12",-2,"20","inc covid hosp","quantile","0.025",27
"2022-12-12",-2,"20","inc covid hosp","quantile","0.05",29
"2022-12-12",-2,"20","inc covid hosp","quantile","0.1",33
"2022-12-12",-2,"20","inc covid hosp","quantile","0.15",35
"2022-12-12",-2,"20","inc covid hosp","quantile","0.2",37
"2022-12-12",-2,"20","inc covid hosp","quantile","0.25",39
"2022-12-12",-2,"20","inc covid hosp","quantile","0.3",41
"2022-12-12",-2,"20","inc covid hosp","quantile","0.35",43
"2022-12-12",-2,"20","inc covid hosp","quantile","0.4",44
"2022-12-12",-2,"20","inc covid hosp","quantile","0.45",46
"2022-12-12",-2,"20","inc covid hosp","quantile","0.5",47
"2022-12-12",-2,"20","inc covid hosp","quantile","0.55",49
"2022-12-12",-2,"20","inc covid hosp","quantile","0.6",50
"2022-12-12",-2,"20","inc covid hosp","quantile","0.65",53
"2022-12-12",-2,"20","inc covid hosp","quantile","0.7",54
"2022-12-12",-2,"20","inc covid hosp","quantile","0.75",56
"2022-12-12",-2,"20","inc covid hosp","quantile","0.8",59
"2022-12-12",-2,"20","inc covid hosp","quantile","0.85",62
"2022-12-12",-2,"20","inc covid hosp","quantile","0.9",66
"2022-12-12",-2,"20","inc covid hosp","quantile","0.95",72
"2022-12-12",-2,"20","inc covid hosp","quantile","0.975",77
"2022-12-12",-2,"20","inc covid hosp","quantile","0.99",85
"2022-12-12",-1,"20","inc covid hosp","quantile","0.01",27
"2022-12-12",-1,"20","inc covid hosp","quantile","0.025",31
"2022-12-12",-1,"20","inc covid hosp","quantile","0.05",34
"2022-12-12",-1,"20","inc covid hosp","quantile","0.1",38
"2022-12-12",-1,"20","inc covid hosp","quantile","0.15",41
"2022-12-12",-1,"20","inc covid hosp","quantile","0.2",43
"2022-12-12",-1,"20","inc covid hosp","quantile","0.25",46
"2022-12-12",-1,"20","inc covid hosp","quantile","0.3",48
"2022-12-12",-1,"20","inc covid hosp","quantile","0.35",49
"2022-12-12",-1,"20","inc covid hosp","quantile","0.4",51
"2022-12-12",-1,"20","inc covid hosp","quantile","0.45",53
"2022-12-12",-1,"20","inc covid hosp","quantile","0.5",55
"2022-12-12",-1,"20","inc covid hosp","quantile","0.55",57
"2022-12-12",-1,"20","inc covid hosp","quantile","0.6",59
"2022-12-12",-1,"20","inc covid hosp","quantile","0.65",61
"2022-12-12",-1,"20","inc covid hosp","quantile","0.7",63
"2022-12-12",-1,"20","inc covid hosp","quantile","0.75",65
"2022-12-12",-1,"20","inc covid hosp","quantile","0.8",68
"2022-12-12",-1,"20","inc covid hosp","quantile","0.85",72
"2022-12-12",-1,"20","inc covid hosp","quantile","0.9",77
"2022-12-12",-1,"20","inc covid hosp","quantile","0.95",85
"2022-12-12",-1,"20","inc covid hosp","quantile","0.975",91
"2022-12-12",-1,"20","inc covid hosp","quantile","0.99",101
"2022-12-12",0,"20","inc covid hosp","quantile","0.01",30
"2022-12-12",0,"20","inc covid hosp","quantile","0.025",33
"2022-12-12",0,"20","inc covid hosp","quantile","0.05",36
"2022-12-12",0,"20","inc covid hosp","quantile","0.1",40
"2022-12-12",0,"20","inc covid hosp","quantile","0.15",44
"2022-12-12",0,"20","inc covid hosp","quantile","0.2",47
"2022-12-12",0,"20","inc covid hosp","quantile","0.25",49
"2022-12-12",0,"20","inc covid hosp","quantile","0.3",51
"2022-12-12",0,"20","inc covid hosp","quantile","0.35",53
"2022-12-12",0,"20","inc covid hosp","quantile","0.4",55
"2022-12-12",0,"20","inc covid hosp","quantile","0.45",57
"2022-12-12",0,"20","inc covid hosp","quantile","0.5",59
"2022-12-12",0,"20","inc covid hosp","quantile","0.55",61
"2022-12-12",0,"20","inc covid hosp","quantile","0.6",63
"2022-12-12",0,"20","inc covid hosp","quantile","0.65",65
"2022-12-12",0,"20","inc covid hosp","quantile","0.7",67
"2022-12-12",0,"20","inc covid hosp","quantile","0.75",70
"2022-12-12",0,"20","inc covid hosp","quantile","0.8",74
"2022-12-12",0,"20","inc covid hosp","quantile","0.85",77
"2022-12-12",0,"20","inc covid hosp","quantile","0.9",82
"2022-12-12",0,"20","inc covid hosp","quantile","0.95",90
"2022-12-12",0,"20","inc covid hosp","quantile","0.975",99
"2022-12-12",0,"20","inc covid hosp","quantile","0.99",108
"2022-12-12",1,"20","inc covid hosp","quantile","0.01",32
"2022-12-12",1,"20","inc covid hosp","quantile","0.025",36
"2022-12-12",1,"20","inc covid hosp","quantile","0.05",40
"2022-12-12",1,"20","inc covid hosp","quantile","0.1",44
"2022-12-12",1,"20","inc covid hosp","quantile","0.15",47
"2022-12-12",1,"20","inc covid hosp","quantile","0.2",51
"2022-12-12",1,"20","inc covid hosp","quantile","0.25",53
"2022-12-12",1,"20","inc covid hosp","quantile","0.3",56
