"origin_date","horizon","location","target","output_type","output_type_id","value"
"2022-12-19",-4,"20","inc covid hosp","quantile","0.4",41
"2022-12-19",-4,"20","inc covid hosp","quantile","0.45",45
"2022-12-19",-4,"20","inc covid hosp","quantile","0.5",49
"2022-12-19",-4,"20","inc covid hosp","quantile","0.55",53
"2022-12-19",-4,"20","inc covid hosp","quantile","0.6",58
"2022-12-19",-4,"20","inc covid hosp","quantile","0.65",62
"2022-12-19",-4,"20","inc covid hosp","quantile","0.7",67
"2022-12-19",-4,"20","inc covid hosp","quantile","0.75",72
"2022-12-19",-4,"20","inc covid hosp","quantile","0.8",78
"2022-12-19",-4,"20","inc covid hosp","quantile","0.85",84
"2022-12-19",-4,"20","inc covid hosp","quantile","0.9",93
"2022-12-19",-4,"20","inc covid hosp","quantile","0.95",107
"2022-12-19",-4,"20","inc covid hosp","quantile","0.975",119
"2022-12-19",-4,"20","inc covid hosp","quantile","0.99",133
"2022-12-19",-3,"20","inc covid hosp","quantile","0.01",0
"2022-12-19",-3,"20","inc covid hosp","quantile","0.025",0
"2022-12-19",-3,"20","inc covid hosp","quantile","0.05",0
"2022-12-19",-3,"20","inc covid hosp","quantile","0.1",1
"2022-12-19",-3,"20","inc covid hosp","quantile","0.15",10
"2022-12-19",-3,"20","inc covid hosp","quantile","0.2",18
"2022-12-19",-3,"20","inc covid hosp","quantile","0.25",24
"2022-12-19",-3,"20","inc covid hosp","quantile","0.3",30
"2022-12-19",-3,"20","inc covid hosp","quantile","0.35",35
"2022-12-19",-3,"20","inc covid hosp","quantile","0.4",40
"2022-12-19",-3,"20","inc covid hosp","quantile","0.45",45
"2022-12-19",-3,"20","inc covid hosp","quantile","0.5",49
"2022-12-19",-3,"20","inc covid hosp","quantile","0.55",54
"2022-12-19",-3,"20","inc covid hosp","quantile","0.6",58
"2022-12-19",-3,"20","inc covid hosp","quantile","0.65",63
"2022-12-19",-3,"20","inc covid hosp","quantile","0.7",68
"2022-12-19",-3,"20","inc covid hosp","quantile","0.75",74
"2022-12-19",-3,"20","inc covid hosp","quantile","0.8",80
"2022-12-19",-3,"20","inc covid hosp","quantile","0.85",87
"2022-12-19",-3,"20","inc covid hosp","quantile","0.9",97
"2022-12-19",-3,"20","inc covid hosp","quantile","0.95",111
"2022-12-19",-3,"20","inc covid hosp","quantile","0.975",124
"2022-12-19",-3,"20","inc covid hosp","quantile","0.99",140
"2022-12-19",-2,"20","inc covid hosp","quantile","0.01",0
"2022-12-19",-2,"20","inc covid hosp","quantile","0.025",0
"2022-12-19",-2,"20","inc covid hosp","quantile","0.05",0
"2022-12-19",-2,"20","inc covid hosp","quantile","0.1",0
"2022-12-19",-2,"20","inc covid hosp","quantile","0.15",8
"2022-12-19",-2,"20","inc covid hosp","quantile","0.2",15
"2022-12-19",-2,"20","inc covid hosp","quantile","0.25",22
"2022-12-19",-2,"20","inc covid hosp","quantile","0.3",28
"2022-12-19",-2,"20","inc covid hosp","quantile","0.35",34
"2022-12-19",-2,"20","inc covid hosp","quantile","0.4",39
"2022-12-19",-2,"20","inc covid hosp","quantile","0.45",44
"2022-12-19",-2,"20","inc covid hosp","quantile","0.5",49
"2022-12-19",-2,"20","inc covid hosp","quantile","0.55",54
"2022-12-19",-2,"20","inc covid hosp","quantile","0.6",59
"2022-12-19",-2,"20","inc covid hosp","quantile","0.65",64
"2022-12-19",-2,"20","inc covid hosp","quantile","0.7",70
"2022-12-19",-2,"20","inc covid hosp","quantile","0.75",76
"2022-12-19",-2,"20","inc covid hosp","quantile","0.8",82
"2022-12-19",-2,"20","inc covid hosp","quantile","0.85",90
"2022-12-19",-2,"20","inc covid hosp","quantile","0.9",100
"2022-12-19",-2,"20","inc covid hosp","quantile","0.95",116
"2022-12-19",-2,"20","inc covid hosp","quantile","0.975",129
"2022-12-19",-2,"20","inc covid hosp","quantile","0.99",145
"2022-12-19",-1,"20","inc covid hosp","quantile","0.01",0
"2022-12-19",-1,"20","inc covid hosp","quantile","0.025",0
"2022-12-19",-1,"20","inc covid hosp","quantile","0.05",0
"2022-12-19",-1,"20","inc covid hosp","quantile","0.1",0
"2022-12-19",-1,"20","inc covid hosp","quantile","0.15",5
"2022-12-19",-1,"20","inc covid hosp","quantile","0.2",13
"2022-12-19",-1,"20","inc covid hosp","quantile","0.25",21
"2022-12-19",-1,"20","inc covid hosp","quantile","0.3",27
"2022-12-19",-1,"20","inc covid hosp","quantile","0.35",33
"2022-12-19",-1,"20","inc covid hosp","quantile","0.4",38
"2022-12-19",-1,"20","inc covid hosp","quantile","0.45",44
"2022-12-19",-1,"20","inc covid hosp","quantile","0.5",49
"2022-12-19",-1,"20","inc covid hosp","quantile","0.55",54
"2022-12-19",-1,"20","inc covid hosp","quantile","0.6",60
"2022-12-19",-1,"20","inc covid hosp","quantile","0.65",65
"2022-12-19",-1,"20","inc covid hosp","quantile","0.7",71
"2022-12-19",-1,"20","inc covid hosp","quantile","0.75",78
"2022-12-19",-1,"20","inc covid hosp","quantile","0.8",84
"2022-12-19",-1,"20","inc covid hosp","quantile","0.85",93
"2022-12-19",-1,"20","inc covid hosp","quantile","0.9",104
"2022-12-19",-1,"20","inc covid hosp","quantile","0.95",120
"2022-12-19",-1,"20","inc covid hosp","quantile","0.975",134
"2022-12-19",-1,"20","inc covid hosp","quantile","0.99",151
"2022-12-19",0,"20","inc covid hosp","quantile","0.01",0
"2022-12-19",0,"20","inc covid hosp","quantile","0.025",0
"2022-12-19",0,"20","inc covid hosp","quantile","0.05",0
"2022-12-19",0,"20","inc covid hosp","quantile","0.1",0
"2022-12-19",0,"20","inc covid hosp","quantile","0.15",3
"2022-12-19",0,"20","inc covid hosp","quantile","0.2",11
"2022-12-19",0,"20","inc covid hosp","quantile","0.25",19
"2022-12-19",0,"20","inc covid hosp","quantile","0.3",26
"2022-12-19",0,"20","inc covid hosp","quantile","0.35",32
"2022-12-19",0,"20","inc covid hosp","quantile","0.4",38
"2022-12-19",0,"20","inc covid hosp","quantile","0.45",43
"2022-12-19",0,"20","inc covid hosp","quantile","0.5",49
"2022-12-19",0,"20","inc covid hosp","quantile","0.55",55
"2022-12-19",0,"20","inc covid hosp","quantile","0.6",60
"2022-12-19",0,"20","inc covid hosp","quantile","0.65",66
"2022-12-19",0,"20","inc covid hosp","quantile","0.7",72
"2022-12-19",0,"20","inc covid hosp","quantile","0.75",79
"2022-12-19",0,"20","inc covid hosp","quantile","0.8",86
"2022-12-19",0,"20","inc covid hosp","quantile","0.85",95
"2022-12-19",0,"20","inc covid hosp","quantile","0.9",107
"2022-12-19",0,"20","inc covid hosp","quantile","0.95",124
"2022-12-19",0,"20","inc covid hosp","quantile","0.975",139
"2022-12-19",0,"20","inc covid hosp","quantile","0.99",157
"2022-12-19",1,"20","inc covid hosp","quantile","0.01",0
"2022-12-19",1,"20","inc covid hosp","quantile","0.025",0
"2022-12-19",1,"20","inc covid hosp","quantile","0.05",0
"2022-12-19",1,"20","inc covid hosp","quantile","0.1",0
"2022-12-19",1,"20","inc covid hosp","quantile","0.15",0
"2022-12-19",1,"20","inc covid hosp","quantile","0.2",9
"2022-12-19",1,"20","inc covid hosp","quantile","0.25",17
"2022-12-19",1,"20","inc covid hosp","quantile","0.3",25
"2022-12-19",1,"20","inc covid hosp","quantile","0.35",31
"2022-12-19",1,"20","inc covid hosp","quantile","0.4",37
"2022-12-19",1,"20","inc covid hosp","quantile","0.45",43
"2022-12-19",1,"20","inc covid hosp","quantile","0.5",49
"2022-12-19",1,"20","inc covid hosp","quantile","0.55",55
"2022-12-19",1,"20","inc covid hosp","quantile","0.6",61
"2022-12-19",1,"20","inc covid hosp","quantile","0.65",67
"2022-12-19",1,"20","inc covid hosp","quantile","0.7",74
"2022-12-19",1,"20","inc covid hosp","quantile","0.75",81
"2022-12-19",1,"20","inc covid hosp","quantile","0.8",88
"2022-12-19",1,"20","inc covid hosp","quantile","0.85",98
"2022-12-19",1,"20","inc covid hosp","quantile","0.9",110
"2022-12-19",1,"20","inc covid hosp","quantile","0.95",127
"2022-12-19",1,"20","inc covid hosp","quantile","0.975",143
"2022-12-19",1,"20","inc covid hosp","quantile","0.99",162
"2022-12-19",2,"20","inc covid hosp","quantile","0.01",0
"2022-12-19",2,"20","inc covid hosp","quantile","0.025",0
"2022-12-19",2,"20","inc covid hosp","quantile","0.05",0
"2022-12-19",2,"20","inc covid hosp","quantile","0.1",0
"2022-12-19",2,"20","inc covid hosp","quantile","0.15",0
"2022-12-19",2,"20","inc covid hosp","quantile","0.2",8
"2022-12-19",2,"20","inc covid hosp","quantile","0.25",16
"2022-12-19",2,"20","inc covid hosp","quantile","0.3",23
"2022-12-19",2,"20","inc covid hosp","quantile","0.35",30
"2022-12-19",2,"20","inc covid hosp","quantile","0.4",37
"2022-12-19",2,"20","inc covid hosp","quantile","0.45",43
"2022-12-19",2,"20","inc covid hosp","quantile","0.5",49
"2022-12-19",2,"20","inc covid hosp","quantile","0.55",55
"2022-12-19",2,"20","inc covid hosp","quantile","0.6",61
"2022-12-19",2,"20","inc covid hosp","quantile","0.65",68
"2022-12-19",2,"20","inc covid hosp","quantile","0.7",75
"2022-12-19",2,"20","inc covid hosp","quantile","0.75",82
"2022-12-19",2,"20","inc covid hosp","quantile","0.8",90
"2022-12-19",2,"20","inc covid hosp","quantile","0.85",100
"2022-12-19",2,"20","inc covid hosp","quantile","0.9",112
"2022-12-19",2,"20","inc covid hosp","quantile","0.95",131
"2022-12-19",2,"20","inc covid hosp","quantile","0.975",147
"2022-12-19",2,"20","inc covid hosp","quantile","0.99",167
"2022-12-19",3,"20","inc covid hosp","quantile","0.01",0
"2022-12-19",3,"20","inc covid hosp","quantile","0.025",0
"2022-12-19",3,"20","inc covid hosp","quantile","0.05",0
"2022-12-19",3,"20","inc covid hosp","quantile","0.1",0
"2022-12-19",3,"20","inc covid hosp","quantile","0.15",0
"2022-12-19",3,"20","inc covid hosp","quantile","0.2",6
"2022-12-19",3,"20","inc covid hosp","quantile","0.25",15
"2022-12-19",3,"20","inc covid hosp","quantile","0.3",22
"2022-12-19",3,"20","inc covid hosp","quantile","0.35",29
"2022-12-19",3,"20","inc covid hosp","quantile","0.4",36
"2022-12-19",3,"20","inc covid hosp","quantile","0.45",43
"2022-12-19",3,"20","inc covid hosp","quantile","0.5",49
"2022-12-19",3,"20","inc covid hosp","quantile","0.55",55
"2022-12-19",3,"20","inc covid hosp","quantile","0.6",62
"2022-12-19",3,"20","inc covid hosp","quantile","0.65",69
"2022-12-19",3,"20","inc covid hosp","quantile","0.7",76
"2022-12-19",3,"20","inc covid hosp","quantile","0.75",83
"2022-12-19",3,"20","inc covid hosp","quantile","0.8",92
"2022-12-19",3,"20","inc covid hosp","quantile","0.85",102
"2022-12-19",3,"20","inc covid hosp","quantile","0.9",115
"2022-12-19",3,"20","inc covid hosp","quantile","0.95",134
"2022-12-19",3,"20","inc covid hosp","quantile","0.975",151
"2022-12-19",3,"20","inc covid hosp","quantile","0.99",172
"2022-12-19",4,"20","inc covid hosp","quantile","0.01",0
"2022-12-19",4,"20","inc covid hosp","quantile","0.025",0
"2022-12-19",4,"20","inc covid hosp","quantile","0.05",0
"2022-12-19",4,"20","inc covid hosp","quantile","0.1",0
"2022-12-19",4,"20","inc covid hosp","quantile","0.15",0
"2022-12-19",4,"20","inc covid hosp","quantile","0.2",4
"2022-12-19",4,"20","inc covid hosp","quantile","0.25",13
"2022-12-19",4,"20","inc covid hosp","quantile","0.3",21
"2022-12-19",4,"20","inc covid hosp","quantile","0.35",29
"2022-12-19",4,"20","inc covid hosp","quantile","0.4",36
"2022-12-19",4,"20","inc covid hosp","quantile","0.45",43
"2022-12-19",4,"20","inc covid hosp","quantile","0.5",49
"2022-12-19",4,"20","inc covid hosp","quantile","0.55",56
"2022-12-19",4,"20","inc covid hosp","quantile","0.6",62
"2022-12-19",4,"20","inc covid hosp","quantile","0.65",69
"2022-12-19",4,"20","inc covid hosp","quantile","0.7",77
"2022-12-19",4,"20","inc covid hosp","quantile","0.75",85
"2022-12-19",4,"20","inc covid hosp","quantile","0.8",94
"2022-12-19",4,"20","inc covid hosp","quantile","0.85",104
"2022-12-19",4,"20","inc covid hosp","quantile","0.9",117
"2022-12-19",4,"20","inc covid hosp","quantile","0.95",137
"2022-12-19",4,"20","inc covid hosp","quantile","0.975",155
"2022-12-19",4,"20","inc covid hosp","quantile","0.99",176
"2022-12-19",5,"20","inc covid hosp","quantile","0.01",0
"2022-12-19",5,"20","inc covid hosp","quantile","0.025",0
"2022-12-19",5,"20","inc covid hosp","quantile","0.05",0
"2022-12-19",5,"20","inc covid hosp","quantile","0.1",0
"2022-12-19",5,"20","inc covid hosp","quantile","0.15",0
"2022-12-19",5,"20","inc covid hosp","quantile","0.2",3
"2022-12-19",5,"20","inc covid hosp","quantile","0.25",12
"2022-12-19",5,"20","inc covid hosp","quantile","0.3",20
"2022-12-19",5,"20","inc covid hosp","quantile","0.35",28
"2022-12-19",5,"20","inc covid hosp","quantile","0.4",35
"2022-12-19",5,"20","inc covid hosp","quantile","0.45",42
"2022-12-19",5,"20","inc covid hosp","quantile","0.5",49
"2022-12-19",5,"20","inc covid hosp","quantile","0.55",56
"2022-12-19",5,"20","inc covid hosp","quantile","0.6",63
"2022-12-19",5,"20","inc covid hosp","quantile","0.65",70
"2022-12-19",5,"20","inc covid hosp","quantile","0.7",78
"2022-12-19",5,"20","inc covid hosp","quantile","0.75",86
"2022-12-19",5,"20","inc covid hosp","quantile","0.8",95
"2022-12-19",5,"20","inc covid hosp","quantile","0.85",106
"2022-12-19",5,"20","inc covid hosp","quantile","0.9",119
"2022-12-19",5,"20","inc covid hosp","quantile","0.95",140
"2022-12-19",5,"20","inc covid hosp","quantile","0.975",159
"2022-12-19",5,"20","inc covid hosp","quantile","0.99",181
"2022-12-19",6,"20","inc covid hosp","quantile","0.01",0
"2022-12-19",6,"20","inc covid hosp","quantile","0.025",0
"2022-12-19",6,"20","inc covid hosp","quantile","0.05",0
"2022-12-19",6,"20","inc covid hosp","quantile","0.1",0
"2022-12-19",6,"20","inc covid hosp","quantile","0.15",0
"2022-12-19",6,"20","inc covid hosp","quantile","0.2",1
"2022-12-19",6,"20","inc covid hosp","quantile","0.25",11
"2022-12-19",6,"20","inc covid hosp","quantile","0.3",19
"2022-12-19",6,"20","inc covid hosp","quantile","0.35",27
"2022-12-19",6,"20","inc covid hosp","quantile","0.4",35
"2022-12-19",6,"20","inc covid hosp","quantile","0.45",42
"2022-12-19",6,"20","inc covid hosp","quantile","0.5",49
"2022-12-19",6,"20","inc covid hosp","quantile","0.55",56
"2022-12-19",6,"20","inc covid hosp","quantile","0.6",63
"2022-12-19",6,"20","inc covid hosp","quantile","0.65",71
"2022-12-19",6,"20","inc covid hosp","quantile","0.7",79
"2022-12-19",6,"20","inc covid hosp","quantile","0.75",87
"2022-12-19",6,"20","inc covid hosp","quantile","0.8",97
"2022-12-19",6,"20","inc covid hosp","quantile","0.85",108
"2022-12-19",6,"20","inc covid hosp","quantile","0.9",122
"2022-12-19",6,"20","inc covid hosp","quantile","0.95",144
"2022-12-19",6,"20","inc covid hosp","quantile","0.975",162
"2022-12-19",6,"20","inc covid hosp","quantile","0.99",185
"2022-12-19",7,"20","inc covid hosp","quantile","0.01",0
"2022-12-19",7,"20","inc covid hosp","quantile","0.025",0
"2022-12-19",7,"20","inc covid hosp","quantile","0.05",0
"2022-12-19",7,"20","inc covid hosp","quantile","0.1",0
"2022-12-19",7,"20","inc covid hosp","quantile","0.15",0
"2022-12-19",7,"20","inc covid hosp","quantile","0.2",0
"2022-12-19",7,"20","inc covid hosp","quantile","0.25",10
"2022-12-19",7,"20","inc covid hosp","quantile","0.3",18
"2022-12-19",7,"20","inc covid hosp","quantile","0.35",27
"2022-12-19",7,"20","inc covid hosp","quantile","0.4",34
"2022-12-19",7,"20","inc covid hosp","quantile","0.45",42
"2022-12-19",7,"20","inc covid hosp","quantile","0.5",49
"2022-12-19",7,"20","inc covid hosp","quantile","0.55",56
"2022-12-19",7,"20","inc covid hosp","quantile","0.6",64
"2022-12-19",7,"20","inc covid hosp","quantile","0.65",71
"2022-12-19",7,"20","inc covid hosp","quantile","0.7",80
"2022-12-19",7,"20","inc covid hosp","quantile","0.75",88
"2022-12-19",7,"20","inc covid hosp","quantile","0.8",98
"2022-12-19",7,"20","inc covid hosp","quantile","0.85",110
"2022-12-19",7,"20","inc covid hosp","quantile","0.9",125
"2022-12-19",7,"20","inc covid hosp","quantile","0.95",146
"2022-12-19",7,"20","inc covid hosp","quantile","0.975",166
"2022-12-19",7,"20","inc covid hosp","quantile","0.99",190
"2022-12-19",8,"20","inc covid hosp","quantile","0.01",0
"2022-12-19",8,"20","inc covid hosp","quantile","0.025",0
"2022-12-19",8,"20","inc covid hosp","quantile","0.05",0
"2022-12-19",8,"20","inc covid hosp","quantile","0.1",0
"2022-12-19",8,"20","inc covid hosp","quantile","0.15",0
"2022-12-19",8,"20","inc covid hosp","quantile","0.2",0
"2022-12-19",8,"20","inc covid hosp","quantile","0.25",8
"2022-12-19",8,"20","inc covid hosp","quantile","0.3",17
"2022-12-19",8,"20","inc covid hosp","quantile","0.35",26
"2022-12-19",8,"20","inc covid hosp","quantile","0.4",34
"2022-12-19",8,"20","inc covid hosp","quantile","0.45",42
"2022-12-19",8,"20","inc covid hosp","quantile","0.5",49
"2022-12-19",8,"20","inc covid hosp","quantile","0.55",57
"2022-12-19",8,"20","inc covid hosp","quantile","0.6",64
"2022-12-19",8,"20","inc covid hosp","quantile","0.65",72
"2022-12-19",8,"20","inc covid hosp","quantile","0.7",80
"2022-12-19",8,"20","inc covid hosp","quantile","0.75",90
"2022-12-19",8,"20","inc covid hosp","quantile","0.8",100
"2022-12-19",8,"20","inc covid hosp","quantile","0.85",112
"2022-12-19",8,"20","inc covid hosp","quantile","0.9",127
"2022-12-19",8,"20","inc covid hosp","quantile","0.95",149
"2022-12-19",8,"20","inc covid hosp","quantile","0.975",170
"2022-12-19",8,"20","inc covid hosp","quantile","0.99",193
"2022-12-19",9,"20","inc covid hosp","quantile","0.01",0
"2022-12-19",9,"20","inc covid hosp","quantile","0.025",0
"2022-12-19",9,"20","inc covid hosp","quantile","0.05",0
"2022-12-19",9,"20","inc covid hosp","quantile","0.1",0
"2022-12-19",9,"20","inc covid hosp","quantile","0.15",0
"2022-12-19",9,"20","inc covid hosp","quantile","0.2",0
"2022-12-19",9,"20","inc covid hosp","quantile","0.25",7
"2022-12-19",9,"20","inc covid hosp","quantile","0.3",17
"2022-12-19",9,"20","inc covid hosp","quantile","0.35",25
"2022-12-19",9,"20","inc covid hosp","quantile","0.4",33
"2022-12-19",9,"20","inc covid hosp","quantile","0.45",41
"2022-12-19",9,"20","inc covid hosp","quantile","0.5",49
"2022-12-19",9,"20","inc covid hosp","quantile","0.55",57
"2022-12-19",9,"20","inc covid hosp","quantile","0.6",65
"2022-12-19",9,"20","inc covid hosp","quantile","0.65",73
"2022-12-19",9,"20","inc covid hosp","quantile","0.7",81
"2022-12-19",9,"20","inc covid hosp","quantile","0.75",91
"2022-12-19",9,"20","inc covid hosp","quantile","0.8",101
"2022-12-19",9,"20","inc covid hosp","quantile","0.85",114
"2022-12-19",9,"20","inc covid hosp","quantile","0.9",129
"2022-12-19",9,"20","inc covid hosp","quantile","0.95",152
"2022-12-19",9,"20","inc covid hosp","quantile","0.975",172
"2022-12-19",9,"20","inc covid hosp","quantile","0.99",197
"2022-12-19",10,"20","inc covid hosp","quantile","0.01",0
"2022-12-19",10,"20","inc covid hosp","quantile","0.025",0
"2022-12-19",10,"20","inc covid hosp","quantile","0.05",0
"2022-12-19",10,"20","inc covid hosp","quantile","0.1",0
"2022-12-19",10,"20","inc covid hosp","quantile","0.15",0
"2022-12-19",10,"20","inc covid hosp","quantile","0.2",0
"2022-12-19",10,"20","inc covid hosp","quantile","0.25",6
"2022-12-19",10,"20","inc covid hosp","quantile","0.3",16
"2022-12-19",10,"20","inc covid hosp","quantile","0.35",24
"2022-12-19",10,"20","inc covid hosp","quantile","0.4",33
"2022-12-19",10,"20","inc covid hosp","quantile","0.45",41
"2022-12-19",10,"20","inc covid hosp","quantile","0.5",49
"2022-12-19",10,"20","inc covid hosp","quantile","0.55",57
"2022-12-19",10,"20","inc covid hosp","quantile","0.6",65
"2022-12-19",10,"20","inc covid hosp","quantile","0.65",73
"2022-12-19",10,"20","inc covid hosp","quantile","0.7",82
"2022-12-19",10,"20","inc covid hosp","quantile","0.75",92
"2022-12-19",10,"20","inc covid hosp","quantile","0.8",103
"2022-12-19",10,"20","inc covid hosp","quantile","0.85",115
"2022-12-19",10,"20","inc covid hosp","quantile","0.9",131
"2022-12-19",10,"20","inc covid hosp","quantile","0.95",155
"2022-12-19",10,"20","inc covid hosp","quantile","0.975",175
"2022-12-19",10,"20","inc covid hosp","quantile","0.99",201
"2022-12-19",11,"20","inc covid hosp","quantile","0.01",0
"2022-12-19",11,"20","inc covid hosp","quantile","0.025",0
"2022-12-19",11,"20","inc covid hosp","quantile","0.05",0
"2022-12-19",11,"20","inc covid hosp","quantile","0.1",0
"2022-12-19",11,"20","inc covid hosp","quantile","0.15",0
"2022-12-19",11,"20","inc covid hosp","quantile","0.2",0
"2022-12-19",11,"20","inc covid hosp","quantile","0.25",5
"2022-12-19",11,"20","inc covid hosp","quantile","0.3",15
"2022-12-19",11,"20","inc covid hosp","quantile","0.35",24
"2022-12-19",11,"20","inc covid hosp","quantile","0.4",33
"2022-12-19",11,"20","inc covid hosp","quantile","0.45",41
"2022-12-19",11,"20","inc covid hosp","quantile","0.5",49
"2022-12-19",11,"20","inc covid hosp","quantile","0.55",57
"2022-12-19",11,"20","inc covid hosp","quantile","0.6",65
"2022-12-19",11,"20","inc covid hosp","quantile","0.65",74
"2022-12-19",11,"20","inc covid hosp","quantile","0.7",83
"2022-12-19",11,"20","inc covid hosp","quantile","0.75",93
"2022-12-19",11,"20","inc covid hosp","quantile","0.8",104
"2022-12-19",11,"20","inc covid hosp","quantile","0.85",117
"2022-12-19",11,"20","inc covid hosp","quantile","0.9",133
"2022-12-19",11,"20","inc covid hosp","quantile","0.95",158
"2022-12-19",11,"20","inc covid hosp","quantile","0.975",179
"2022-12-19",11,"20","inc covid hosp","quantile","0.99",205
"2022-12-19",12,"20","inc covid hosp","quantile","0.01",0
"2022-12-19",12,"20","inc covid hosp","quantile","0.025",0
"2022-12-19",12,"20","inc covid hosp","quantile","0.05",0
"2022-12-19",12,"20","inc covid hosp","quantile","0.1",0
"2022-12-19",12,"20","inc covid hosp","quantile","0.15",0
"2022-12-19",12,"20","inc covid hosp","quantile","0.2",0
"2022-12-19",12,"20","inc covid hosp","quantile","0.25",4
"2022-12-19",12,"20","inc covid hosp","quantile","0.3",14
"2022-12-19",12,"20","inc covid hosp","quantile","0.35",23
"2022-12-19",12,"20","inc covid hosp","quantile","0.4",32
"2022-12-19",12,"20","inc covid hosp","quantile","0.45",41
"2022-12-19",12,"20","inc covid hosp","quantile","0.5",49
"2022-12-19",12,"20","inc covid hosp","quantile","0.55",57
"2022-12-19",12,"20","inc covid hosp","quantile","0.6",66
"2022-12-19",12,"20","inc covid hosp","quantile","0.65",75
"2022-12-19",12,"20","inc covid hosp","quantile","0.7",84
"2022-12-19",12,"20","inc covid hosp","quantile","0.75",94
"2022-12-19",12,"20","inc covid hosp","quantile","0.8",106
"2022-12-19",12,"20","inc covid hosp","quantile","0.85",119
"2022-12-19",12,"20","inc covid hosp","quantile","0.9",135
"2022-12-19",12,"20","inc covid hosp","quantile","0.95",160
"2022-12-19",12,"20","inc covid hosp","quantile","0.975",182
"2022-12-19",12,"20","inc covid hosp","quantile","0.99",209
"2022-12-19",13,"20","inc covid hosp","quantile","0.01",0
"2022-12-19",13,"20","inc covid hosp","quantile","0.025",0
"2022-12-19",13,"20","inc covid hosp","quantile","0.05",0
"2022-12-19",13,"20","inc covid hosp","quantile","0.1",0
"2022-12-19",13,"20","inc covid hosp","quantile","0.15",0
"2022-12-19",13,"20","inc covid hosp","quantile","0.2",0
"2022-12-19",13,"20","inc covid hosp","quantile","0.25",3
"2022-12-19",13,"20","inc covid hosp","quantile","0.3",13
